100,685152,2742
300,1723509,11512
400,2342567,14867
700,3981174,28090
800,4424742,36138
900,5015859,36903
1000,5464315,40180
1100,6085240,37692
1200,6589676,48691
1300,7058157,49076
1400,7736830,53956
1500,8321379,61671
1600,8744880,61512
1700,9358582,66862
500,11350567,20688
1800,10342036,73803
2000,10870556,79426
600,13714579,22066
2100,11687416,83145
2200,12182257,88955
2300,12720815,89319
2400,13054683,90663
2500,13708180,94445
2600,14592634,103783
2700,14831709,109875
2800,15611604,112506
2900,16004237,115700
200,20930117,7445
3000,16961154,119067
3100,17236638,128476
3200,18022834,128794
3300,18667258,127520
3400,19021416,140328
3500,19699982,137056
3600,20374786,144189
3700,20704903,150324
3800,21475328,161219
3900,22019090,155936
4000,22956148,158003
4100,23215492,157927
4200,23929004,175625
4300,24698489,174092
4400,25132536,174023
4500,25727968,180517
4600,26913021,183029
4700,26948905,188499
4800,27392118,190059
4900,28537839,190341
5000,28966569,204740
5100,29551408,212218
5200,30429417,214251
5300,31002106,210155
5400,32137278,227097
5500,33056749,219049
5700,34487806,232570
5600,34791382,222461
6000,36237419,234184
5900,36740224,228401
6100,36933862,248846
6200,37810582,243386
6300,38855915,250625
6400,38963255,254642
6500,40424998,275541
6600,41279998,264073
6800,43504410,268651
6700,43737214,262455
6900,44235457,277025
7000,44910275,285914
7100,45551351,299896
7300,47135699,292337
7200,47938971,294007
7400,47893163,319645
7700,49940421,320470
7500,50508398,302377
7600,50752585,299103
8000,52838022,316661
7800,53205166,320485
7900,53671000,321932
8200,55006270,325854
8300,55657610,337656
8100,55848111,321660
8400,56662648,335780
8500,57724681,337870
8800,60448284,362754
8700,61032648,353185
8600,61222141,359515
9000,61707604,368532
8900,62229602,349994
9100,62612170,354581
9200,63405636,372463
9300,64294668,383393
9400,65086724,380092
9600,67291146,403366
9500,67794260,387856
9700,69870971,384860
9800,70466215,403442
9900,72160113,412343
10000,72303551,405276
1900,166748000,77983
